customer_state,total_price,total_freight,num_items,num_unique_sellers,total_payment,max_installments,main_payment_type,purchase_year,purchase_month,purchase_dayofweek,purchase_hour,is_weekend,estimated_delivery_days,freight_ratio,is_late
10,164.9,19.5,1.0,1.0,184.4,1.0,1,2017,2,3,10,0,38.563287037037036,0.1182527698437244,1
14,279.64,28.22,1.0,1.0,307.86,1.0,1,2017,2,3,11,0,38.53400462962963,0.10091510186274545,0
2,343.4,26.89,1.0,1.0,370.29,6.0,2,2017,2,3,11,0,38.5308912037037,0.07830495543111407,0
18,59.9,11.03,1.0,1.0,70.93,1.0,1,2017,2,3,11,0,24.525497685185186,0.18413715964675048,0
22,155.0,21.4,1.0,1.0,176.4,1.0,1,2017,2,3,11,0,38.51351851851852,0.13806362539596517,0
18,53.0,14.13,1.0,1.0,67.13,1.0,1,2017,2,3,11,0,38.51304398148148,0.2665987434199355,0
18,23.9,14.52,1.0,1.0,38.42,3.0,2,2017,2,3,11,0,26.511921296296297,0.6075059620936363,0
7,209.9,22.1,1.0,1.0,232.0,3.0,2,2017,2,3,11,0,32.50253472222222,0.10528773088265421,0
10,343.4,18.1,1.0,1.0,361.5,1.0,1,2017,2,3,11,0,28.50119212962963,0.052708058508857,0
25,53.95,15.59,1.0,1.0,69.54,1.0,2,2017,2,3,12,0,38.494305555555556,0.28896591351411466,0
22,89.9,21.08,1.0,1.0,110.98,1.0,2,2017,2,3,12,0,38.48253472222222,0.23448015038764858,0
24,189.99,23.26,1.0,1.0,213.25,4.0,2,2017,2,3,12,0,46.47796296296296,0.12242685179824307,0
25,109.99,14.54,1.0,1.0,124.53,6.0,2,2017,2,3,12,0,32.47584490740741,0.13219263394277714,0
25,23.9,10.96,1.0,1.0,34.86,1.0,2,2017,2,3,12,0,24.474282407407408,0.45855821932136737,0
18,54.9,14.14,1.0,1.0,69.04,1.0,2,2017,2,3,13,0,26.440185185185186,0.25755450720387607,0
18,129.9,22.45,1.0,1.0,152.35,3.0,2,2017,2,3,13,0,26.43951388888889,0.17282391975427439,0
25,64.9,15.66,1.0,1.0,80.56,1.0,2,2017,2,3,13,0,26.435868055555556,0.24129058103881293,0
10,146.39,22.62,1.0,1.0,169.01,10.0,2,2017,2,3,13,0,38.42233796296296,0.15451769575998525,0
22,214.9,15.67,1.0,1.0,230.57,1.0,1,2017,2,3,14,0,26.38707175925926,0.07291729680178315,0
22,399.0,55.8,1.0,1.0,454.8,5.0,2,2017,2,3,15,0,40.36939814814815,0.13984927356071788,0
25,24.99,8.72,1.0,1.0,33.71,3.0,2,2017,2,3,15,0,34.36204861111111,0.3489256132207595,0
12,104.0,21.18,1.0,1.0,125.18,1.0,1,2017,2,3,15,0,34.35969907407407,0.20365188796261574,0
10,103.99,37.24,1.0,1.0,141.23,3.0,2,2017,2,3,15,0,38.341261574074075,0.35810791318479485,0
25,76.05,15.79,1.0,1.0,91.84,3.0,2,2017,2,3,15,0,26.338090277777777,0.20762383137631324,0
25,16.9,11.74,1.0,1.0,28.64,1.0,1,2017,2,3,16,0,27.3303125,0.6946334536417964,0
18,20.700000000000003,43.56,3.0,1.0,64.26,6.0,2,2017,2,3,16,0,38.32032407407407,2.104246171682527,0
18,24.9,14.52,1.0,1.0,39.42,1.0,2,2017,2,3,16,0,26.310787037037038,0.5831091120838521,0
10,309.9,19.01,1.0,1.0,328.91,1.0,1,2017,2,3,17,0,28.291377314814813,0.06134217056414792,0
25,49.0,14.52,1.0,1.0,63.52,1.0,2,2017,2,3,17,0,38.28788194444444,0.29632048325544375,0
22,53.95,15.59,1.0,1.0,69.54,3.0,2,2017,2,3,17,0,38.28449074074074,0.28896591351411466,0
4,99.0,21.14,1.0,1.0,120.14,1.0,2,2017,2,3,17,0,42.27603009259259,0.21353319663437742,0
10,149.9,21.13,1.0,1.0,171.03,1.0,1,2017,2,3,17,0,38.26140046296296,0.140959700068712,0
25,59.9,16.12,1.0,1.0,76.02,1.0,2,2017,2,3,17,0,31.25258101851852,0.2691106993205456,0
25,104.99,20.81,1.0,1.0,125.8,2.0,2,2017,2,3,17,0,38.25190972222222,0.19820746540179635,0
5,23.9,24.35,1.0,1.0,48.25,1.0,2,2017,2,3,18,0,48.23059027777778,1.0187858248608845,0
3,349.9,33.15,1.0,1.0,383.05,1.0,1,2017,2,3,18,0,48.21774305555556,0.09474108390659074,0
25,119.97,20.14,1.0,1.0,140.11,2.0,2,2017,2,3,18,0,40.20868055555555,0.1678739028598578,0
4,299.9,34.84,1.0,1.0,334.74,1.0,1,2017,2,3,19,0,34.19631944444444,0.11617166998442822,0
25,38.99,14.52,1.0,1.0,53.51,1.0,1,2017,2,3,19,0,38.17337962962963,0.372393629299069,0
17,199.8,57.78,2.0,1.0,257.58,1.0,1,2017,2,3,19,0,34.16696759259259,0.28918774180309403,0
10,146.39,22.62,1.0,1.0,169.01,8.0,2,2017,2,3,20,0,38.165416666666665,0.15451769575998525,0
18,99.0,14.86,1.0,1.0,113.86,1.0,2,2017,2,3,20,0,31.163391203703704,0.15009949394450559,0
18,119.9,17.58,1.0,1.0,137.48,10.0,2,2017,2,3,20,0,41.153877314814814,0.14662096229389243,0
4,54.9,17.81,1.0,1.0,72.71,3.0,2,2017,2,3,21,0,32.114375,0.3244021056082767,0
22,104.0,16.43,1.0,1.0,120.43,1.0,2,2017,2,3,21,0,28.112465277777776,0.1579792501995173,0
18,49.0,38.63,1.0,1.0,87.63,2.0,2,2017,2,3,21,0,34.09842592592592,0.7883512581375891,0
18,159.9,19.4,1.0,1.0,179.3,2.0,2,2017,2,3,21,0,27.096979166666667,0.12132506988699256,0
7,124.9,16.57,1.0,1.0,141.47,1.0,1,2017,2,3,21,0,32.089247685185185,0.13266507073602293,0
25,388.0,17.83,1.0,1.0,405.83,8.0,2,2017,2,3,22,0,34.077592592592595,0.04595348981059327,0
10,26.9,10.96,1.0,1.0,37.86,1.0,1,2017,2,3,22,0,38.07731481481481,0.40741979852050114,0
18,104.0,14.9,1.0,1.0,118.9,1.0,2,2017,2,3,23,0,26.035243055555554,0.1432678531937193,1
4,207.98,120.84,2.0,1.0,328.82,6.0,2,2017,2,3,23,0,46.02472222222222,0.581014611911665,0
21,23.9,28.97,1.0,1.0,52.87,2.0,2,2017,2,4,0,0,52.98709490740741,1.2120831764361324,0
17,39.8,15.64,1.0,1.0,55.44,1.0,2,2017,2,4,0,0,38.96136574074074,0.3929549508806312,0
25,514.99,12.78,1.0,1.0,527.77,8.0,2,2017,2,4,0,0,30.95943287037037,0.024815967657687222,0
1,949.0,35.26,1.0,1.0,984.26,9.0,2,2017,2,4,1,0,52.954097222222224,0.037154860743033986,1
15,49.99,20.8,1.0,1.0,70.79,7.0,2,2017,2,4,6,0,46.7112037037037,0.41607489348082655,0
25,119.97,29.98,1.0,1.0,149.95,1.0,1,2017,2,4,9,0,40.623958333333334,0.24989372431670986,0
18,249.9,12.36,1.0,1.0,262.26,8.0,2,2017,2,4,9,0,24.595601851851853,0.049459585996054434,0
18,119.97,46.33,1.0,1.0,166.3,3.0,2,2017,2,4,9,0,44.594282407407405,0.38617665935934514,0
10,109.99,17.51,1.0,1.0,127.5,1.0,1,2017,2,4,9,0,27.588935185185186,0.15919484321444483,0
25,1297.25,20.11,1.0,1.0,1317.36,1.0,1,2017,2,4,10,0,19.57662037037037,0.01550201156137093,0
7,159.7,51.35,3.0,1.0,211.04,5.0,2,2017,2,4,10,0,38.5724537037037,0.3215383748379785,0
23,59.9,16.12,1.0,1.0,76.02,1.0,2,2017,2,4,11,0,30.538101851851852,0.2691106993205456,0
25,119.0,21.28,1.0,1.0,140.28,1.0,2,2017,2,4,11,0,46.53791666666667,0.17882202670565794,0
18,36.9,14.52,1.0,1.0,51.42,2.0,2,2017,2,4,11,0,26.51851851851852,0.39348527140185907,0
25,109.9,14.94,1.0,1.0,124.84,10.0,2,2017,2,4,11,0,34.512395833333336,0.13594052829364608,0
4,99.9,18.13,1.0,1.0,118.03,6.0,2,2017,2,4,11,0,44.501041666666666,0.1814796648682195,0
25,169.99,24.47,1.0,1.0,194.46,1.0,1,2017,2,4,12,0,38.49648148148148,0.14394879728926824,0
1,349.9,28.19,1.0,1.0,378.09,1.0,1,2017,2,4,12,0,46.462407407407404,0.08056564571121547,0
23,109.99,17.51,1.0,1.0,127.5,1.0,1,2017,2,4,13,0,27.45628472222222,0.15919484321444483,0
10,117.6,22.29,1.0,1.0,139.89,8.0,2,2017,2,4,13,0,31.44966435185185,0.18953920459860035,0
16,24.9,24.84,1.0,1.0,49.74,1.0,2,2017,2,4,13,0,38.4359837962963,0.9975502991847717,0
18,119.99,29.03,1.0,1.0,149.02,1.0,2,2017,2,4,13,0,40.429409722222225,0.24193481177755,0
23,42.99,14.11,1.0,1.0,57.1,1.0,2,2017,2,4,13,0,38.417546296296294,0.32820822962945734,0
25,49.9,8.72,1.0,1.0,58.62,1.0,2,2017,2,4,14,0,24.414444444444445,0.17474599707420696,0
25,129.99,11.73,1.0,1.0,141.72,2.0,2,2017,2,4,15,0,34.372384259259256,0.0902370164088283,0
25,79.9,8.93,1.0,1.0,88.83,1.0,1,2017,2,4,15,0,44.36107638888889,0.11176330709252698,0
18,49.8,14.11,1.0,1.0,63.91,1.0,2,2017,2,4,16,0,31.32587962962963,0.2833276440232124,0
25,44.99,9.34,1.0,1.0,54.33,1.0,1,2017,2,4,16,0,34.32363425925926,0.20759707497054966,0
17,19.9,14.52,1.0,1.0,34.42,1.0,2,2017,2,4,16,0,38.31582175925926,0.729611577307673,0
8,9.89,17.78,1.0,1.0,27.67,2.0,2,2017,2,4,16,0,32.311909722222225,1.7975937721160653,0
25,39.9,10.96,1.0,1.0,50.86,1.0,1,2017,2,4,16,0,34.31097222222222,0.27467983258564954,0
22,119.8,35.7,2.0,1.0,155.5,5.0,2,2017,2,4,16,0,32.30162037037037,0.29799417367133835,0
25,176.99,53.79,1.0,1.0,230.78,4.0,2,2017,2,4,17,0,31.28008101851852,0.30391375832669454,0
17,99.9,19.19,1.0,1.0,119.09,3.0,2,2017,2,4,17,0,39.27763888888889,0.19209016926757488,0
25,146.39,17.3,1.0,1.0,163.69,5.0,2,2017,2,4,17,0,34.27105324074074,0.11817666386594805,0
22,1299.0,24.79,1.0,1.0,1323.79,1.0,1,2017,2,4,18,0,30.24425925925926,0.019083896009317928,0
10,379.0,29.99,1.0,1.0,408.99,3.0,2,2017,2,4,18,0,34.23248842592593,0.07912907881509547,0
23,159.8,35.98,2.0,1.0,195.78,2.0,2,2017,2,4,18,0,44.21971064814815,0.22515503657674227,0
22,169.99,43.6,1.0,1.0,213.59,4.0,2,2017,2,4,19,0,44.199942129629626,0.256484166808831,0
17,299.99,17.21,1.0,1.0,317.2,6.0,2,2017,2,4,19,0,34.19167824074074,0.05736838771829822,0
25,165.0,11.76,1.0,1.0,176.76,10.0,2,2017,2,4,19,0,41.17211805555556,0.07127229531942231,0
10,89.9,23.91,1.0,1.0,113.81,10.0,2,2017,2,4,19,0,27.169120370370372,0.26595922181065834,0
17,45.9,14.52,1.0,1.0,60.42,1.0,2,2017,2,4,20,0,41.14534722222222,0.3163329774950437,0
10,398.0,18.49,1.0,1.0,416.49,2.0,2,2017,2,4,21,0,30.109548611111112,0.046457169705603756,0
21,26.9,28.97,1.0,1.0,55.87,1.0,2,2017,2,4,21,0,54.09994212962963,1.0769116389725288,0
25,46.0,10.96,1.0,1.0,56.96,5.0,2,2017,2,4,21,0,31.094050925925927,0.23825569009369366,0
10,15.99,14.12,1.0,1.0,30.11,1.0,2,2017,2,4,21,0,26.087256944444444,0.88299668563567,0
22,79.9,21.01,1.0,1.0,100.91,1.0,1,2017,2,4,22,0,46.0753587962963,0.2629504011213877,0
13,229.99,25.61,1.0,1.0,255.6,5.0,2,2017,2,4,22,0,48.07079861111111,0.11135218334630484,0
4,94.9,18.09,1.0,1.0,112.99,4.0,2,2017,2,4,22,0,34.06820601851852,0.19061969842256665,1
25,19.99,10.96,1.0,1.0,30.95,1.0,1,2017,2,4,22,0,27.061064814814817,0.548246711019959,0
25,109.9,14.94,1.0,1.0,124.84,6.0,2,2017,2,4,22,0,26.05997685185185,0.13594052829364608,0
25,23.9,10.96,1.0,1.0,34.86,1.0,1,2017,2,4,23,0,24.023587962962964,0.45855821932136737,0
4,25.0,20.8,1.0,1.0,45.8,1.0,4,2017,2,4,23,0,46.023148148148145,0.8319667213311468,0
10,26.9,10.96,1.0,1.0,37.86,3.0,2,2017,2,5,0,1,38.99351851851852,0.40741979852050114,0
15,129.9,21.36,1.0,1.0,151.26,7.0,2,2017,2,5,0,1,44.9691087962963,0.16443291429627177,0
10,239.9,24.96,1.0,1.0,264.86,10.0,2,2017,2,5,2,1,24.90425925925926,0.10404291770355271,0
25,239.0,12.28,1.0,1.0,251.28,1.0,1,2017,2,5,2,1,24.896493055555556,0.05138053815674411,0
18,159.0,25.85,1.0,1.0,184.85,5.0,2,2017,2,5,7,1,54.66797453703704,0.162577593851611,0
10,99.0,18.82,1.0,1.0,117.82,1.0,2,2017,2,5,8,1,32.64527777777778,0.19009908990818275,0
18,59.9,11.03,1.0,1.0,70.93,3.0,2,2017,2,5,10,1,24.578518518518518,0.18413715964675048,0
25,109.99,50.0,1.0,1.0,159.99,1.0,4,2017,2,5,10,1,57.57541666666667,0.4545826476711731,0
18,249.9,71.48,1.0,1.0,321.38,6.0,2,2017,2,5,10,1,30.56013888888889,0.28603326917459315,0
25,49.9,10.96,1.0,1.0,60.86,1.0,1,2017,2,5,10,1,36.54355324074074,0.21963487705657206,1
25,104.0,11.34,1.0,1.0,115.34,1.0,2,2017,2,5,11,1,24.532280092592593,0.1090374131017971,0
18,99.0,19.28,1.0,1.0,118.28,1.0,2,2017,2,5,11,1,32.51038194444445,0.19474550762113516,0
25,514.99,12.78,1.0,1.0,527.77,8.0,2,2017,2,5,12,1,26.48415509259259,0.024815967657687222,0
20,23.9,24.35,1.0,1.0,48.25,2.0,2,2017,2,5,12,1,38.47991898148148,1.0187858248608845,0
16,760.0,193.84,1.0,1.0,953.84,8.0,2,2017,2,5,12,1,47.479618055555555,0.25505229598382106,0
10,192.0,18.08,1.0,1.0,210.08,2.0,2,2017,2,5,12,1,38.47827546296296,0.09416617621783219,0
22,99.9,18.98,1.0,1.0,118.88,2.0,2,2017,2,5,12,1,30.468032407407406,0.18998808820732524,0
6,119.99,17.27,1.0,1.0,137.26,2.0,2,2017,2,5,12,1,40.46653935185185,0.14392746122625863,0
25,149.9,16.16,1.0,1.0,166.06,2.0,2,2017,2,5,13,1,24.45773148148148,0.10780448429296668,0
17,20.0,14.52,1.0,1.0,34.52,1.0,1,2017,2,5,13,1,38.44127314814815,0.7259637018149092,0
11,49.99,15.65,1.0,1.0,65.64,1.0,2,2017,2,5,13,1,30.429027777777776,0.31305635014302574,0
25,199.9,18.14,1.0,1.0,218.04,3.0,2,2017,2,5,13,1,40.41815972222222,0.09074491873477371,0
17,104.0,14.9,1.0,1.0,118.9,1.0,2,2017,2,5,14,1,26.405358796296298,0.1432678531937193,0
17,514.99,18.58,1.0,1.0,533.57,5.0,2,2017,2,5,15,1,30.374988425925928,0.03607830039748267,0
25,69.9,11.1,1.0,1.0,81.0,1.0,2,2017,2,5,15,1,24.371342592592594,0.15879601150198133,0
10,129.9,13.49,1.0,1.0,143.39,1.0,2,2017,2,5,15,1,24.339328703703703,0.10384831525546377,0
18,104.49,15.94,1.0,1.0,120.43,1.0,1,2017,2,5,15,1,26.334502314814817,0.15254902336086362,0
18,389.7000000000001,34.56,3.0,1.0,424.26,7.0,2,2017,2,5,16,1,32.317881944444444,0.08868337520304027,0
7,59.9,18.7,1.0,1.0,78.6,4.0,2,2017,2,5,16,1,26.312002314814816,0.3121817665815262,0
25,176.9,18.53,1.0,1.0,195.43,10.0,2,2017,2,5,16,1,24.311527777777776,0.10474785331908808,0
24,796.0,251.32,2.0,1.0,1047.32,10.0,2,2017,2,5,17,1,44.26834490740741,0.31572824657255455,0
17,26.9,14.52,1.0,1.0,41.42,4.0,2,2017,2,5,17,1,26.254131944444445,0.5397568863611018,0
4,31.99,24.84,1.0,1.0,56.83,1.0,1,2017,2,5,18,1,39.24505787037037,0.7764683817323622,0
25,59.9,14.59,1.0,1.0,74.49,1.0,1,2017,2,5,18,1,26.24105324074074,0.24356855478205708,0
25,129.99,20.21,1.0,1.0,150.2,2.0,2,2017,2,5,18,1,38.23246527777778,0.15547230192859504,0
4,109.99,24.97,1.0,1.0,134.96,1.0,2,2017,2,5,18,1,36.232326388888886,0.22701857424698382,0
25,94.76,29.59,1.0,1.0,124.35,1.0,2,2017,2,5,18,1,38.214108796296294,0.31225926277688076,0
13,3980.0,62.74,1.0,1.0,4042.74,5.0,2,2017,2,5,18,1,54.21232638888889,0.015763815134719816,0
18,129.9,15.67,1.0,1.0,145.57,1.0,1,2017,2,5,18,1,26.21065972222222,0.12063032617146903,0
25,99.9,14.87,1.0,1.0,114.77,5.0,2,2017,2,5,19,1,38.20732638888889,0.14884735888529643,0
25,108.6,20.51,2.0,2.0,129.11,3.0,2,2017,2,5,19,1,24.207256944444445,0.18885645620206076,0
12,99.9,21.15,1.0,1.0,121.05,4.0,2,2017,2,5,19,1,36.20412037037037,0.21170959249657156,0
18,49.98,29.04,2.0,1.0,79.02,2.0,2,2017,2,5,19,1,26.20375,0.5810207878994018,1
10,23.89,14.52,1.0,1.0,38.41,1.0,1,2017,2,5,19,1,38.203599537037036,0.6077602444435143,0
18,99.0,18.82,1.0,1.0,117.82,3.0,2,2017,2,5,19,1,32.18461805555555,0.19009908990818275,0
12,119.99,22.77,1.0,1.0,142.76,2.0,2,2017,2,5,19,1,36.179027777777776,0.18976423231742381,0
18,99.99,9.69,1.0,1.0,109.68,1.0,1,2017,2,5,19,1,24.175671296296297,0.09690872178496064,0
18,163.9,43.61,1.0,1.0,207.51,10.0,2,2017,2,5,20,1,38.160300925925924,0.2660752527440345,0
17,199.99,16.28,1.0,1.0,216.27,4.0,2,2017,2,5,20,1,54.15096064814815,0.08140366316484242,0
18,79.9,14.73,1.0,1.0,94.63,1.0,2,2017,2,5,20,1,26.13403935185185,0.1843531370070462,0
18,159.9,19.4,1.0,1.0,179.3,6.0,2,2017,2,5,21,1,30.106203703703702,0.12132506988699256,0
25,38.99,14.52,1.0,1.0,53.51,2.0,2,2017,2,5,21,1,38.09821759259259,0.372393629299069,0
22,116.0,16.51,1.0,1.0,132.51,6.0,2,2017,2,5,21,1,33.09775462962963,0.14232635925552367,0
10,39.9,15.56,1.0,1.0,55.46,1.0,2,2017,2,5,21,1,31.084039351851853,0.38996516378035645,0
18,99.9,11.31,1.0,1.0,111.21,2.0,2,2017,2,5,22,1,36.076319444444444,0.11321207995915956,0
18,188.99,19.6,1.0,1.0,208.59,10.0,2,2017,2,5,22,1,68.06961805555555,0.10370864221047563,0
25,164.9,12.54,1.0,1.0,177.44,4.0,2,2017,2,5,22,1,31.057997685185185,0.07604562737642584,0
2,109.9,25.26,1.0,1.0,135.16,2.0,2,2017,2,5,22,1,38.05637731481482,0.2298432225366466,0
18,91.8,31.12,2.0,1.0,122.92,1.0,1,2017,2,5,22,1,53.05111111111111,0.3389941286042636,0
25,514.99,15.02,1.0,1.0,530.01,8.0,2,2017,2,5,23,1,26.034548611111113,0.0291655582330565,0
18,37.99,18.63,1.0,1.0,56.62,1.0,1,2017,2,5,23,1,26.032175925925927,0.4903793003606117,0
17,54.9,16.08,1.0,1.0,70.98,1.0,2,2017,2,5,23,1,30.030555555555555,0.2928908398754121,0
25,119.9,12.23,1.0,1.0,132.13,2.0,2,2017,2,5,23,1,24.02233796296296,0.10200081734097297,0
24,110.0,24.77,1.0,1.0,134.77,2.0,2,2017,2,5,23,1,38.02193287037037,0.22517977109299006,0
4,169.9,23.12,1.0,1.0,193.02,1.0,2,2017,2,6,0,1,49.99201388888889,0.1360792461492281,0
25,229.8,26.76,2.0,1.0,256.56,1.0,2,2017,2,6,1,1,38.95758101851852,0.11644857942306604,0
5,49.74,48.7,2.0,1.0,98.44,1.0,1,2017,2,6,2,1,49.90541666666667,0.9790715908405542,0
22,179.99,15.43,1.0,1.0,195.42,3.0,2,2017,2,6,3,1,25.874641203703703,0.0857265085476496,0
25,49.9,14.52,1.0,1.0,64.42,1.0,2,2017,2,6,5,1,37.77820601851852,0.2909761327428308,0
25,119.99,11.45,1.0,1.0,131.44,1.0,1,2017,2,6,9,1,37.62314814814815,0.09542382345342566,0
25,55.9,14.15,1.0,1.0,70.05,1.0,2,2017,2,6,9,1,25.606342592592593,0.2531260621455788,0
25,27.9,8.72,1.0,1.0,36.62,3.0,2,2017,2,6,10,1,23.54892361111111,0.3125336009462027,0
18,46.0,24.17,1.0,1.0,70.17,1.0,2,2017,2,6,11,1,39.53768518518518,0.5254233603617313,0
10,89.9,13.21,1.0,1.0,103.11,10.0,2,2017,2,6,11,1,23.534837962962964,0.1469394111300208,0
17,10.99,14.52,1.0,1.0,25.51,2.0,2,2017,2,6,11,1,37.53111111111111,1.3210808843599309,0
4,59.9,24.62,1.0,1.0,84.52,1.0,1,2017,2,6,11,1,60.50228009259259,0.41101150231214845,0
25,64.5,17.19,1.0,1.0,81.69,8.0,2,2017,2,6,11,1,25.501342592592593,0.2665074960078138,0
25,149.9,17.79,1.0,1.0,167.69,3.0,2,2017,2,6,12,1,37.49412037037037,0.11867832769627953,0
25,104.9,14.9,1.0,1.0,119.8,1.0,2,2017,2,6,12,1,25.487407407407407,0.14203868409262066,0
10,148.0,19.63,1.0,1.0,167.63,1.0,1,2017,2,6,12,1,29.477800925925926,0.13263423895784487,0
25,119.0,13.41,1.0,1.0,132.41,5.0,2,2017,2,6,12,1,24.468703703703703,0.11268812867118763,0
25,99.9,18.98,1.0,1.0,118.88,1.0,1,2017,2,6,13,1,25.457662037037036,0.18998808820732524,0
18,131.99,18.05,1.0,1.0,150.04,2.0,2,2017,2,6,13,1,37.44582175925926,0.13675174822525776,0
10,14.89,10.96,1.0,1.0,25.85,1.0,2,2017,2,6,13,1,30.431469907407408,0.7360150426432074,0
18,25.0,12.93,1.0,1.0,37.93,1.0,2,2017,2,6,13,1,29.41752314814815,0.5171793128274869,0
25,290.47,14.61,1.0,1.0,305.08,1.0,1,2017,2,6,14,1,23.400046296296296,0.05029762007222752,0
10,53.44,60.73,1.0,1.0,114.17,3.0,2,2017,2,6,14,1,51.39534722222222,1.136393405812017,0
23,237.47,46.59,2.0,2.0,284.06,2.0,2,2017,2,6,14,1,25.379074074074072,0.19619237717447605,0
25,26.0,10.96,1.0,1.0,36.96,1.0,2,2017,2,6,15,1,35.35119212962963,0.42152224914426367,0
4,61.7,24.69,1.0,1.0,86.39,7.0,2,2017,2,6,15,1,45.346099537037034,0.4001555890504206,0
25,39.9,11.74,1.0,1.0,51.64,1.0,1,2017,2,6,15,1,23.34136574074074,0.2942282148317085,0
23,195.0,48.72,1.0,1.0,243.72,10.0,2,2017,2,6,15,1,31.337592592592593,0.24984487259039695,0
4,23.9,20.4,1.0,1.0,44.3,1.0,1,2017,2,6,16,1,35.32150462962963,0.8535207731894062,0
4,131.99,11.66,1.0,1.0,143.65,1.0,2,2017,2,6,17,1,29.290902777777777,0.08833935647127455,0
25,32.6,14.11,1.0,1.0,46.71,1.0,2,2017,2,6,17,1,25.2875,0.43280880954571943,0
20,599.0,38.81,1.0,1.0,637.81,1.0,1,2017,2,6,17,1,37.28641203703704,0.06479121069914742,0
10,29.9,21.26,1.0,1.0,51.16,5.0,2,2017,2,6,17,1,35.27475694444445,0.7110130095983412,0
18,129.99,46.4,1.0,1.0,176.39,3.0,2,2017,2,6,17,1,39.26144675925926,0.3569477886930633,0
25,79.99,13.14,1.0,1.0,93.13,6.0,2,2017,2,6,17,1,25.253819444444446,0.16426848020402296,0
25,74.98,21.95,2.0,2.0,96.93,4.0,2,2017,2,6,17,1,28.253414351851852,0.29274082767634463,0
10,59.9,14.59,1.0,1.0,74.49,1.0,2,2017,2,6,18,1,25.243993055555556,0.24356855478205708,0
17,25.0,14.52,1.0,1.0,39.52,1.0,2,2017,2,6,18,1,29.217210648148146,0.5807767689292428,0
18,229.8,54.7,2.0,2.0,284.5,4.0,2,2017,2,6,18,1,25.216851851851853,0.23803203641411483,0
10,23.9,14.52,1.0,1.0,38.42,1.0,1,2017,2,6,18,1,25.21193287037037,0.6075059620936363,0
25,109.99,14.54,1.0,1.0,124.53,1.0,2,2017,2,6,18,1,28.211840277777778,0.13219263394277714,0
18,119.99,16.05,1.0,1.0,136.04,10.0,2,2017,2,6,18,1,25.210046296296298,0.1337600320024002,0
25,59.9,14.59,1.0,1.0,74.49,1.0,1,2017,2,6,19,1,25.201296296296295,0.24356855478205708,0
17,14.9,14.52,1.0,1.0,29.42,2.0,2,2017,2,6,19,1,31.198657407407406,0.9744312462250856,1
25,24.9,10.96,1.0,1.0,35.86,1.0,1,2017,2,6,19,1,23.196458333333332,0.44014296614593795,0
17,189.99,21.41,1.0,1.0,211.4,2.0,2,2017,2,6,19,1,31.186377314814816,0.1126895484522951,0
25,65.9,15.67,1.0,1.0,81.57,1.0,1,2017,2,6,19,1,25.184131944444445,0.2377809137949348,0
10,21.99,14.52,1.0,1.0,36.51,1.0,2,2017,2,6,19,1,25.183912037037036,0.6602701104997499,0
25,59.99,11.81,1.0,1.0,71.8,1.0,2,2017,2,6,19,1,23.180127314814815,0.19686286276274775,0
25,49.9,12.93,1.0,1.0,62.83,3.0,2,2017,2,6,19,1,23.175925925925927,0.259113043826777,0
17,19.99,14.52,1.0,1.0,34.51,3.0,2,2017,2,6,19,1,30.175543981481482,0.7263268470811866,0
25,119.6,11.45,1.0,1.0,131.05,1.0,1,2017,2,6,20,1,30.166597222222222,0.09573498549343232,0
25,51.0,8.73,1.0,1.0,59.73,1.0,1,2017,2,6,20,1,23.152638888888887,0.17117311425266174,0
25,11.97,10.96,1.0,1.0,22.93,2.0,2,2017,2,6,20,1,23.151493055555555,0.9155459025979451,0
22,66.3,17.3,1.0,1.0,83.6,7.0,2,2017,2,6,20,1,32.149861111111115,0.2609312076740924,0
18,145.0,24.0,1.0,1.0,169.0,1.0,2,2017,2,6,20,1,25.136319444444446,0.1655160998889663,0
10,79.5,11.95,1.0,1.0,91.45,4.0,2,2017,2,6,20,1,23.135868055555555,0.15031257468459513,0
22,25.0,16.05,1.0,1.0,41.05,1.0,1,2017,2,6,21,1,31.123935185185186,0.6419743210271589,0
16,100.0,57.94,2.0,1.0,157.94,2.0,2,2017,2,6,21,1,51.11071759259259,0.5793942060579393,0
22,590.0,19.24,1.0,1.0,609.24,6.0,2,2017,2,6,21,1,23.098622685185184,0.03261011422014539,0
22,69.9,24.83,1.0,1.0,94.73,4.0,2,2017,2,6,21,1,45.09458333333333,0.35521666356704473,0
17,89.9,17.37,1.0,1.0,107.27,1.0,2,2017,2,6,21,1,37.09299768518518,0.19321253378716588,0
17,329.9,22.39,1.0,1.0,352.29,1.0,2,2017,2,6,22,1,29.082291666666666,0.0678688455021355,0
25,45.9,10.96,1.0,1.0,56.86,1.0,2,2017,2,6,22,1,42.074074074074076,0.23877475436265008,0
13,159.0,47.61,1.0,1.0,206.61,2.0,2,2017,2,6,22,1,37.06099537037037,0.29943207904352803,0
25,74.9,18.8,1.0,1.0,93.7,1.0,2,2017,2,6,23,1,37.03787037037037,0.25099798400555395,0
18,59.5,17.16,1.0,1.0,76.66,6.0,2,2017,2,6,23,1,25.033194444444444,0.28839851431068386,0
17,189.9,16.54,1.0,1.0,206.44,5.0,2,2017,2,6,23,1,39.02922453703704,0.0870980142284664,0
25,64.9,11.06,1.0,1.0,75.96,2.0,2,2017,2,6,23,1,35.026041666666664,0.1704133988690467,0
